vin,sellingprice
1fm5k7f81ega49904,32851.35008801648
wp0ab2a94ds122393,77804.24657667064
4jgbb86ex6a120889,9083.497391423625
1fa6p0h70e5373630,16001.863753641011
1gnec16z92j301542,2254.3029061646685
4t1bf1fk4du655486,13565.19017866371
5j8tb1h52ba002750,19933.221118174795
1fmeu63e36ua41983,5225.184988549263
2c4jdgag5cr193432,4127.873952388278
yv1cz852651205569,3275.7045299209803
wba3a5c54df351962,25018.276052374997
wa1cfafp4ba009992,23607.437028652173
1fmzu35pxwud41891,1006.085788324448
wp1ab29p86la67431,12937.388727973374
1j4fa54167l113932,14715.253346924153
jn1ca31dxyt746403,1030.66517340057
5fnyf4h79bb008614,21181.51267445789
1ftzr15e81ta45128,2307.43869266372
ys3ed49zx33002837,1958.6816370212837
5yfbu4ee9dp185282,12096.126546422773
1n4al2ep5dc185430,13310.393822162652
5j6yh18305l010687,3000.7900511536027
kndjd733255467602,2480.8510057380627
1n4aa5ap0dc832037,14278.759505348045
3lnhl2gc3cr805920,15508.622449547525
jn1cv6el9cm471553,24330.801350511898
1g1zh57b094110095,6187.042225455876
1g1pe5sb8e7180525,12507.845473302325
wdbtk75g96t057096,4717.439502173405
jn1by1ap1cm335125,26156.201363287437
1ftfw1r60bfa07424,28661.347998267967
3fadp4fj6em103664,12162.711760996935
1gc1kxc81bf237105,10836.955700643677
2fmdk3kc5eba71586,26351.235791196144
1fmfk185x8la48542,12427.70170275303
1gtw7fca2e1908626,19541.582069534594
5n1al0mn2ec500986,40526.019007629555
wbana73554b806040,7198.099153520111
5xyktca62fg561257,19600.317422749074
3gtu2vec3eg119479,35160.404586769815
2c4rdgbg9dr647989,10107.073719451077
3gcukrec1eg451623,27679.673300411356
1c3cdzcb6dn681572,9666.800555991023
4t1bf3ek5bu681881,8712.591581193876
5npeb4ac3ch453357,12426.542341200862
2gcec19v211407938,2873.2057902436445
3vwd07aj8em236544,15167.327569013138
1ftne2ew2eda13607,20864.46803741614
19xfb2f56ce062985,10554.764684659709
2fmdk3jc3dbc57076,20503.594751826015
kmhct5ae9du117694,10056.328960594235
3vwck21y73m304657,2353.520524000045
1g2nw12e41m520901,826.8138279370414
1ftfw1et8dfa78790,26042.382551138588
4t1bf1fk4eu399271,15860.221668363842
2c4rc1bg2er357689,18456.97743275272
jn1by1ar5cm393112,24089.716931874536
4t1bf28k3yu938258,1477.1884051396846
5tdzk23c27s057553,6258.7353102366615
1n4aa5apxcc817334,18388.419121786013
4t1bf1fk7eu399832,15240.530847789832
kmhhn65f85u177038,2574.9406002494234
1fahp2e83dg138868,11492.690362865902
1c3cdfaa0dd194754,12406.636877282306
jf1gh6d68bh823939,11634.665452529005
3gtp2xe25bg356390,25079.637219486467
2c4rdgbg2cr218448,8272.802007357763
jn1cv6ar8bm411515,18484.427371620557
knage123785199976,4995.515366594658
1fmyu60ex2ub96459,725.5209884689411
1ftne24l29da93925,5501.901548947828
3vwva7atxcm618641,14156.453765418662
1yvfp84c665m54123,2974.3786510986356
5tdbk3eh8ds215003,19790.333249582625
jn1cv6ek7dm920799,23317.310734579973
1n4ba41e35c863670,4359.008352340796
2t2ha31u74c038898,11945.695806777083
2t1bu4ee7bc588321,9952.447298100999
2hgfa16538h345290,5360.314161538739
1ftfw1cf7dfd76292,25540.287716587856
1c3ccbbb6dn765547,10693.08269719809
1n4al3ap2dc168919,11440.260575596323
wddkj5kb6ef225728,38589.956996754314
2gnalbek4d6251674,13560.83441667195
1g1zs52f84f198337,1450.3859410856057
1d7he48n88s567803,10306.478676394912
jn1cv6ar1cm671336,19472.473468494067
wbavb33566ks33058,5743.494663669419
1fafp55u23g224774,591.234938300664
3vwpg31c46m407407,4658.144620422681
2d4gp44l25r458967,2060.4415320917433
1gkfc16087r220172,16710.22143634422
1c6rr7ftxds618208,22561.903205847262
3fadp4bj3dm220882,10234.52115442112
1nxbr32e74z204782,2604.719269695308
1c3cdfaa3dd127520,8804.645213324857
1nxbr32e76z678346,2696.1093684302905
1fafp33p7yw122630,915.3873072699425
4t1bf1fk6du703439,14120.9980760105
1fmcu9eg3cka41044,17902.31903864681
wdbuf65j83a281448,4279.145864153765
4jgda5hbxda173537,33659.96372242791
5uxzv4c58d0e08101,39678.10785988645
wp0cb2a84ds132440,53782.034303038316
yv1622fs8c2139188,11772.133315095127
1g6ds1ed3b0126257,22729.178336279292
1g1yy25w395111171,30191.229625710832
4t1bf1fk2cu035458,14370.030373825752
1hgcp2f48ca108008,14895.17963727775
kmhcn4ac2bu609712,4238.288818958388
jhmze2h5xas009927,7758.317102906589
2ctfleew0a6275392,12955.95141070619
1c3cdfaa4dd266751,11800.398725727495
5xxgn4a6xcg017949,13972.38689846158
1fahp25116g118320,3194.353211713591
1j8hg48k86c345868,8090.212480894059
4jgbb5gb9aa541823,22702.279800334232
wba3b1g52ent01424,28527.797949183485
1n4aa5ap1ac857007,12367.821948435254
wdbuf87x68b287313,15465.69902908539
5tdzt34a37s285402,9121.57593988907
2c3cdyagxdh685898,17487.350113350396
jm3er2bm9b0386807,11871.076822208643
5npeb4acxch426253,12186.92791816882
2gtek13z761355678,1304.280598245252
2t2zk1ba8dc104563,31766.796663996156
5npdh4ae6dh315373,10665.816208076856
5galvbed3aj230683,14437.774237314841
1hgcp2f46ca082878,12432.610603588366
wbapk5g53bnn27931,20877.22161104741
4s4brbbc6b3421350,16325.218595097898
kmhdh4ae1du522500,10799.878466581402
2hnyd18652h502758,2025.5247967720716
1ftsw2br2aeb13631,21036.2235431734
1n4ba41e46c843140,5271.248264919679
5gtdn13e478153095,12257.870812306586
1fahp2f80eg179958,22094.32200269847
3fa6p0k99dr245294,14811.611176708859
1ftzr45ex6pa94784,4063.622546811923
wdcgg5gb2bf662056,23913.53712651216
1gcskse35az154069,14641.865052140158
2fmdk4jc1cba25340,18630.69273511116
jtnjjxb04cj017160,9150.563808465797
1ftpx14575na15644,5417.265170455273
1j8gn28k58w277892,9262.51769328192
ml32a4hj9eh015196,9853.665226912695
2g1wg5e31d1219669,9273.794152821432
jthbj46g782224382,12942.97615533064
jtlze4fe3b1127961,9892.619755280806
1fmcu93148kb58928,5705.960440654813
3c4pdcab8dt555260,11179.886241487273
2c4rdgbg8cr288746,12962.253103401395
waubfaflxdn033270,22654.102821611406
ml32a3hj5eh017537,8605.903100426727
jthbk1gg8d2062492,27876.716153765854
1g1jc5shxd4134176,9876.85662466331
wbaxg5c52cc594038,30092.814222552202
1n4al2ap2cc146685,12221.134168526076
3gtp2we70cg266894,26014.94840497463
1c4pjlak7cw165798,12988.297715284234
1b3cc5fb2an220515,7416.043489262875
2g1wg5e37d1225864,9850.439879077263
2c3ka43r56h150556,3495.281162608755
1g1jc5sbxd4190534,9819.369882707135
2g1wc5e30d1213342,8393.624197883597
2g1wt57k391261476,5783.775326087299
3n1cb51dx5l493589,3353.7333824972375
3c4pdcbg2ct302833,10146.249788496874
1g1za5e03cf398082,11318.263812570043
jn8ae2kp6d9063637,14255.827264476638
4t1be46k47u151593,6036.934708737249
4s3bmbc62b3249412,14413.287432029105
1j8gn28kx8w190022,6245.82159445402
2cndl63f076085639,3334.3079388916794
jtdbu4ee6bj102604,9719.074925295254
2c4rc1bg3er351223,24428.82380327906
wbadw7c53ce729632,30508.71083703442
1c6rr7lt0ds681998,25669.21856504896
1n6ad0er5cc424824,17755.28873451693
1gtw7fca5e1909804,20496.967478942446
19xfb2f53ee237731,10545.652101285592
2lmdj6jk7dbl18929,28957.147638750735
ja32v6fvxcu027928,8873.266331599227
1n4ba41ex5c854416,2035.553697584759
1fmdk05167ga39718,2152.805698546974
3gcukrec5eg439412,21248.062110084138
3fadp4ej6dm132016,10979.027995521088
2t2bk1ba8cc135103,29102.50262266241
wba5b3c54ed292922,49514.48619351022
1c3ccbcgxen157199,14296.005694214884
3gscl53778s637440,6954.12113925712
4jgbb22e87a233292,11851.197802258675
jm1bm1w79e1196612,17094.827731348203
1n4al3ap0dn555554,14023.358634523662
3n1cn7ap2el829510,9784.050419161831
3tmlu4en5dm123079,24565.323575481627
2gnalpek9d6234804,17912.926061829352
2hgfg21538h703385,7000.314144332963
wp0ca29818u710222,18869.17946291775
1ftfw1ef5bkd01396,20803.079450775334
2t1bu4ee0ac480315,9510.834227451003
2c3cdxhg4eh234323,21438.312471299192
1hgcm554x7a177316,5579.68509680907
1ft7w3bt4bec16428,20298.90315600719
km8ju3ac3cu378986,13708.705721205426
1g11h5sa8df272792,12223.860007532972
jhmfa36267s005900,3267.463688954771
wdbng70j11a185642,1033.9519229644848
1n4al2ap3cc174026,12266.740738919418
1g1pc5sb1d7275187,11150.558148546157
1b3jb48b27d506493,1729.81035134971
3c4pdcab2et203969,15355.863431223763
1ftnf21567eb00417,13761.002442761994
3n1cn7ap7fl803423,10212.280180961432
5xyzgdabxcg129534,13740.709092059937
kmhgc4df5au070255,15155.455819625166
1fmdu65w84za08527,3088.7217506232173
jn1ey1ap6cm910946,24730.190459138837
4t4bf1fkxdr321307,12860.821180082767
2g1ww12e349191442,2637.765744909708
1ghdx03e0xd219171,3265.2638112788864
5fnrl388x7b003509,9944.55880812307
5npeb4ac0dh512107,12127.797353711152
3n1cb51d06l543224,4220.378707364107
1n4az0cp0dc406647,11137.261365368704
2lmdj6jc1abj23512,16694.620019585192
2d4fv47v46h370931,8572.208990255765
1n4al2ap8cn421402,11918.469208166334
1fahp2jw7bg114929,11347.078362597576
5yfbu4ee8dp112064,9648.974870017606
1fmcu0j95eua79241,18943.226327938955
3fahp0ha9cr413055,13532.744189855835
5n1al0mmxec505683,41694.202933497705
jf2sjaac6eg544071,25345.585031643175
1j4fa59sx4p795042,10480.331292255887
4jgdf7cexea315627,60444.134896402276
3fa6p0h73dr280189,11239.51180335804
5fnrl5h63cb093042,23721.25846996042
1j4ga64167l132720,14782.024816892415
1fafp40664f196505,3777.646192835842
1fmhk7d85cga79808,23188.888442982945
1g6kd54y52u148511,1304.152381232685
1gner23d39s100950,10892.084541731252
1c4njpbaxdd250183,10106.360433942995
1ftns24l09da80213,10925.482356875176
5fnyf4h50eb012506,30555.9965988337
5gzcz33d13s851525,1670.864146957283
2c4rc1bg0er438027,20195.89851259423
1gnfc13097r213321,12449.140978966854
1fahp3h21cl204580,7458.605795879224
2g11x5sl7f9127730,18604.89835101809
19vde2e53de000034,16759.266839115226
nm0ls6bn6dt168410,12276.375606359998
4jgda2eb1ca029666,26766.70252176197
1g1pa5sg7d7176262,9295.38434491993
1n4aa5ap2cc806604,16873.439479335782
wba3a5c53dj461530,28916.698168401104
4t1bf1fkxcu555911,14713.49682855919
2gcec19j881135032,18708.296712048283
5n1ar18u45c784868,2552.7613367815957
5npeb4ac2dh785453,13475.440673667119
jhmfb4f20cs006599,12233.598412998388
1gcfg15x471164048,7520.560329158196
kl1td5de7ab088028,4448.506129322885
4t1bf1fkxeu405316,15794.076604410293
jtebu5jr7a5018700,23419.48129171437
1hgcp2f76ca012789,11073.481560814384
3fa6p0h72dr107487,13191.067790055378
1g1zt62885f236168,2683.412781590443
1hgcr2f51da059545,15189.620549293992
5tfpx4en8ex022302,19871.81332724933
19xfb2f5xce044621,12051.706636944595
1vwbp7a3xdc014429,11196.911982471831
knaln4d75e5136323,22917.829904144797
5xyktca63eg464941,15351.339302140499
1fahp3k20cl430019,11033.26236884948
2c4rdgeg3er392561,13267.63671993875
2t1cg22p0xc196343,780.1563299062036
5fnyf3h96cb027263,26709.195611982446
2c4rdgbg1er288378,20207.560830655144
jn8as5mv1cw376360,15901.621432884867
3n1cn7apxdl862592,6593.089515155608
1hgcp2f66ca064219,14084.063699628874
5xxgm4a71eg274545,14192.60028169207
1gnfk13077j217532,11151.365369417454
1fmcu0g96dub65261,10787.114587290516
5npdh4ae8fh575518,10906.604373973516
1j4aa2d14bl592983,19264.188714122716
2fmdk4kc5eba38836,23336.079602484242
1hgcp2f66ca059036,12618.781180117865
1n4aa5apxbc846539,16050.687508400228
jthbk1eg0c2486265,24197.922591550076
5uxzv4c52cl992067,36470.69952759229
1gcdm19w41b107416,998.6475472759084
1g8zk5277yz186646,777.4270719065316
5y2sl67858z420066,5650.791369034435
5n1ar2mn8ec643368,25560.683368963015
2cndl63f366030018,602.1967000837249
2b3ka33v89h513165,11517.156770563619
1gnec13v33r238362,4621.698368460655
yv1mc67279j078134,9760.946593455908
3g5da03e82s541337,1586.117986165771
2c4rdgcgxcr201508,9697.431356179246
wa1lgafe0bd009627,33077.2050418392
2c3ccakg4eh201024,21496.69988696763
5fpyk1f78eb003672,25440.87276924967
jnkay01e86m106977,9831.754220050212
1g11g5sxxdf186892,10927.660380950698
jn1dv6ap2cm811543,17928.649226739086
2c4rdgcg5cr275130,10205.964410620609
jn8as5mt2ew614055,16395.91841782656
1hgcg22581a024038,1827.2572677239077
1fmeu63e08ua76919,6437.190408244219
jn8as5mt3bw572314,14500.716986838324
2a8hr54p08r836897,10136.98166964662
1gnskce05er105561,38485.437253022115
wbakb8c58acy64106,25691.89318664484
3gcpcse05bg248494,13788.884345151075
1ftlr4fe2bpa45688,5245.878830538262
1g4hp52k15u155209,4993.299418019309
3n1ab6ap7cl685766,9894.089341955487
2d4rn4dg0br706436,9552.321222050818
1hgcp26339a115741,9642.672827515846
wbake5c5xdj106998,32552.787649932518
1fmcu9gx8dua10522,12195.945272332641
5tfaw5f18ex325610,37479.02063714877
4jgbb22e87a183686,10502.008073319885
3gnda23d26s538572,5014.7476056962805
wmwmf3c57atz25946,9781.401478884949
2g2wp522941106754,1888.9856527619577
jm1bl1sf0a1302956,4384.097249729992
1g4hr54k54u240768,2526.105644610845
1gnkrfed5dj143109,15885.965527082655
kl1td66608b068905,3208.484428520136
1fahp3f22cl208768,8727.08941261937
4t1be46k98u776444,5957.537754743284
2g4gn5ec6b9182632,14958.632411743823
2fmdk4jc8eba79608,22439.823878424984
jn8hd17s0sw081106,250.49362438145
1fadp3f21dl344910,9661.50544206219
4t1bk36b77u229433,7879.919812839761
2c3ccakt7eh120273,18941.5417315121
2g1wf5e38d1225990,9980.368797203075
wdbkk65f61f203491,5245.998510784839
4t4bf1fk1er382112,17256.60163282783
1n4al2ep4dc245648,10452.59968977248
2gnalpek2d6197840,14213.096971546449
5npec4ab0ch357156,14262.48888656636
2c4rdgbg3dr562355,13661.214764728336
sajwa0es4dps64029,29630.509714529675
jm1bk12f741214610,2844.8757594644594
5npet46c49h545785,5865.608235325256
1hgej6670vl025675,1878.0190014983273
4t4be46k59r050474,6301.44787910053
3n1ab6ap1bl650364,10348.586085327237
kndjt2a23a7038788,7541.892041136386
3fa6p0hd0er109021,11747.468274256726
jtdbt4k35a4067637,6001.807092317581
1g1je6sb1e4226743,11619.013212253976
3vwfp7at5em629116,13239.275079266934
jn1ca31d1yt551208,1061.7458082428348
5uxzv4c52cl758866,26898.512356057166
1g11d5sr9df184948,13419.740192445664
1fmcu93108ka15412,6262.720258912301
wbafa53571lm63892,2573.7668890246387
1fmyu93144ka24470,4709.451221859266
1fmzu63w62ud45653,1626.2390108145682
19uua66264a072011,8894.088860246742
jn1cv6ap9dm712473,21435.875226686163
3c4fy48b75t558048,1282.647105408756
1g2zf58b974168414,4480.09482698325
2gnfleek5f6174274,19967.560602938953
4t4be46kx9r121314,8191.894629109532
3fahp0ha6cr418312,8299.288221433737
1n4al2ap2cc188354,13194.582686957561
5nmsg3ab3ah378921,8972.761320157886
yv140mfb7f2314382,22866.060692573283
1n4aa5ap5cc819623,16356.558762884746
1c6rr7ft1ds638492,24634.447325076526
kmhht6kd5du081777,12042.61889471624
jn8az1mu4dw211660,23388.86481370496
1gklvnedxaj136742,12962.585690711441
3n1cb51dx2l595549,2778.662605244148
1gnskbkc8fr171449,46913.576594651415
jthkd5bh3c2073643,17062.30433253677
1c4ajwag9el192508,27185.414593906433
jh4cu2f83cc002644,16565.45315682686
5xxgn4a7xcg021976,13375.078272178811
3n1ce2cp7el416420,11254.048618706314
2hgfb2f51ch537108,12135.635880327693
wbafr7c59cc810534,26525.00573839248
1n4al3ap9en355922,16435.85445861942
4a3ae45g12e072489,1204.4968651831823
2g1wa5e31e1102774,13221.509843971246
jm1bk12f341137542,1741.3467966458265
1gthk23154f125656,15221.727268514094
wdbuf70j13a116838,1914.2429891197226
1g1yf3d77e5126658,56844.83088672346
1n6ba0ek1bn313318,23866.676213588074
4t1bf1fk0eu405762,15707.478624905252
1fadp3k2xdl303181,11249.76947520362
2c3cdxbg2dh720006,16660.728753505628
1c3cdzcb0dn707325,9461.883253843418
1c4pjlak9cw111760,11487.630786680851
5n1an08u47c541540,8724.747716048336
jn1cv6ar3cm677445,16887.84201029403
5npdh4ae3dh307070,11129.995725168154
1c3lc65m18n634178,8614.912844798668
1c3ccbbgxen117058,12282.455323586284
1lnhm81w94y659173,1793.5648740175384
knafx4a64e5181367,6601.195019019956
jhmge8h55dc007401,11634.698217739218
3gcpcse03bg271014,14815.314271635403
1zvbp8em1d5245376,14313.82878355695
3n1ab6ap4cl693713,11065.971817511292
1n4al2ap5cc109937,8805.371546666684
1g2zh57n684150461,5027.81579531518
5tdzk23c38s210006,6903.8094271787595
5lmcj2a91fuj01867,34352.389675512575
jn1cv6ap5dm715046,22483.614492083354
1fmcu0gx0dub94494,18789.98438556404
3gcuksec0eg351777,28667.500780014263
kmhgc4dd0cu190160,19565.983171699034
wdbjf70j2yb119283,1236.8687981724179
5npdh4ae2dh312079,11329.458868285197
wvwhd71k49w139770,11492.757575944366
wmwzb3c56ewm32085,19061.84924433904
1n6aa0ej8an303046,17537.371052339677
3vwdj71k88m020672,8835.653851836265
wddgf54x98r016731,11289.605989187985
jm3tb3bv7c0337391,17260.1292990653
1gtek19z46z286690,6913.095548379998
1fmcu9hx9dub97784,16649.11346121485
1g6dw677760111453,2335.540041672097
1c3bc1fb9bn576307,9930.609120515883
1g6kd54y53u174964,2349.51004972159
waudh48h57k016363,5946.15779894602
1gbhsbde4a8138257,15902.209596719294
2t3bfrev6dw022411,17729.378580100998
1fadp3f22el283889,13456.515220113084
1gnkvhkd6ej118121,25215.755457167044
5tdkk3dc5es499942,21642.80898187426
wddhf5kb7ea910457,40444.20906519823
3vw2k7aj1em232899,11760.47274260115
3n1ab7ap5ey283742,13727.814398089422
1c4hjweg0dl685517,25968.814696824593
1ft8w3dt1cea37508,39744.49279265292
2c3cdxbg5eh326078,11483.189748720753
3a4gy5f99at179762,5110.632377870725
1fmju1g59aeb58711,18294.80445886973
4t1bf1fk5cu140852,15629.63217466533
1c4pjmakxcw145812,12291.494877092122
1fmyu93187ka16277,3960.546348005091
5j8tb1h55ca003179,23548.588701563203
wdbng76j84a427838,8314.01373446015
1ftfw1ef5bfd24590,27930.72888750735
1fmeu73e28ua59836,8254.808700689846
5npet4acxah593416,5594.387670665548
3fa6p0h72fr162699,15990.962624172476
3fa6p0h95er361214,13231.106603317357
1g1pc5sb1d7275495,11051.24710312604
5npeb4ac8dh740498,12305.232501968381
3gnal4ek3es664278,14422.576312587493
1n4al3ap9en360800,15716.124867699062
knafu4a23c5639208,8293.880799279417
jm1gj1w6xe1151572,19907.127444927606
5yfburhexep057675,10186.728680068889
wbavb33566ks38731,9819.755701655085
1g1ze5eu2bf363183,11666.460119899159
jtdbt4k3xcl043813,11762.367619811808
1g6dw6ed4b0120243,12497.884160286396
2g2wp552681147876,4515.099699762373
19xfb2f51ce303920,8470.18998240109
3fahp0ja9cr374221,13304.398959345528
1fahp2dw9bg181205,10343.106310615902
1g1pe5sb7d7125272,9868.332797038622
3fa6p0lu0er152667,19698.235191986416
jtegd21a820030495,5862.948454355108
jm1bj225320512428,1131.839402815227
jn8as5mt0cw255785,11247.05300536432
jn8as5mv2cw400410,14122.075677911758
1vwbh7a36cc027142,9925.803946059132
5tfjx4gn1ex029014,24441.978642912065
1fmeu63e47ua86979,4301.330528101704
4t1bf1fk4du269389,13812.54785250295
3gnal3ek8fs502383,17650.138042859286
kmhdh4ae4cu403418,9207.1597348869
1n4al3ap5en215916,15104.14884117889
kmhdh4ae3cu294210,11931.581201695733
1ftfw1cf2bkd90928,18290.845933600896
2c4rdgcg2dr626643,11727.121804159478
1fmdu64e1yza66994,738.2954586989945
knagm4a79b5151170,9678.191745250402
ja4ad3a31ez019527,16540.738760034656
1n4al3ap1dn478399,15103.714674723644
knafk4a61e5137857,12038.925716185786
wdbjf55f9tj002582,-269.42501987699325
3vwd17aj5em424595,12394.397493812769
1g6kd54y03u128264,2186.314938463307
3fahp0ja8cr151507,8773.491421968414
2c3ka63h56h121951,4536.441357650034
salmf15436a218656,13643.075255599677
1d4hs48n13f570498,2920.025466027264
19xfb2f85ce332928,11856.157118591324
jn1cv6ek7dm922424,25246.904035531566
2hnyd18713h516358,2635.666874625531
wmwsv3c50ct386194,13246.245218034475
wvwek73c06p117589,2158.4105876918657
1hgcm56643a123357,3283.1396203544773
1n4az0cp9dc406744,11013.700849636052
2g1ww12e1y9265737,1414.561948752189
1fadp3f29dl285881,7698.319419790004
knaln4d72e5128101,18859.161890597105
1n4al3ap2dc130476,14440.565044156425
kmhtc6ad8cu037248,12275.280562563805
knadh5a33b6762641,4475.79453794111
4t1bf1fk9cu514685,12949.218541215974
1n4aa5ap6bc859689,16978.549931532238
2hnyd2h29ch516733,25360.861817827943
3n1ab7ap3dl687215,10831.85373155427
2g4wd582691128855,9333.112779356736
wmwzg3c53cty37885,15873.807503627932
2c4rdgcg3dr626764,11697.23339005525
1n4az0cp7dc404880,11261.499050714023
1g1pc5sb7e7111959,12045.017521265707
jtjbc1ba0d2437077,29975.65367930508
jn1cv6ar5cm676085,19258.066346020903
5tdyk3eh0bs045985,23182.48088367316
1fmcu0gxxdub93546,15420.229297632824
1nxbr32e93z162940,3603.221519127108
1ftfw1ef1cfc32717,29585.05235222571
1gnscje01er187127,36788.81233958004
5npeb4acxch475632,11468.776481258095
5yfbu4ee3dp185875,11741.471861336522
jthbk1eg8b2460561,17948.760760043093
1d7rb1gk6bs584173,20314.988163335904
wbafr7c51bc608057,25519.712876073223
3d4gg57v99t568825,6724.241051484193
1hgcr2f56da067902,13961.745759025673
1fmfu18l6ylb60117,972.231574734742
3mehm07148r604862,5355.98450570161
1ftpw125x4kc74635,10080.318344997557
1g1pe5sb6d7248982,10255.12958053052
3gnca23b59s645162,2549.8553688712927
5fnrl38747b090699,5862.851693157851
4t1bk1fkxcu507093,15249.039010448967
5n1ar2mm8ec639201,24202.674972625355
2c4rdgcg0dr574431,10276.745029812824
1gccs196648112555,6064.21897833107
1ftex1cm6cfb68605,23331.11139681436
1c3cdzab0dn643001,9528.976121397278
