vin,sellingprice
1fm5k7f81ega49904,30138.28824040217
wp0ab2a94ds122393,75156.12816800267
4jgbb86ex6a120889,8683.267225425618
1fa6p0h70e5373630,16295.074239373185
1gnec16z92j301542,3086.2194589844767
4t1bf1fk4du655486,13865.645079883945
5j8tb1h52ba002750,22923.61184780991
1fmeu63e36ua41983,4687.956344153621
2c4jdgag5cr193432,5622.771961455739
yv1cz852651205569,2967.1239834089793
wba3a5c54df351962,27549.71751043405
wa1cfafp4ba009992,24235.071653615916
1fmzu35pxwud41891,1734.8468558183267
wp1ab29p86la67431,14183.45715454402
1j4fa54167l113932,13744.688914500779
jn1ca31dxyt746403,669.3620298185833
5fnyf4h79bb008614,21482.588796332813
1ftzr15e81ta45128,3305.696756278883
ys3ed49zx33002837,2150.986708491697
5yfbu4ee9dp185282,12662.148712835227
1n4al2ep5dc185430,12587.988048592775
5j6yh18305l010687,148.55027784567392
kndjd733255467602,1598.3611493304397
1n4aa5ap0dc832037,14492.510207521747
3lnhl2gc3cr805920,15939.61312226549
jn1cv6el9cm471553,23689.237103865205
1g1zh57b094110095,6228.739115250044
1g1pe5sb8e7180525,12857.523743186886
wdbtk75g96t057096,4960.890642471237
jn1by1ap1cm335125,24798.64653235987
1ftfw1r60bfa07424,28843.45855631289
3fadp4fj6em103664,10078.512494966446
1gc1kxc81bf237105,10641.993297791783
2fmdk3kc5eba71586,26721.954286346998
1fmfk185x8la48542,12255.86623217379
1gtw7fca2e1908626,19412.321443463727
5n1al0mn2ec500986,46634.72215685203
wbana73554b806040,6034.992369265416
5xyktca62fg561257,19907.51022188268
3gtu2vec3eg119479,28643.190492761485
2c4rdgbg9dr647989,9168.592334391851
3gcukrec1eg451623,27376.97940068688
1c3cdzcb6dn681572,10479.539369201277
4t1bf3ek5bu681881,8577.275132141458
5npeb4ac3ch453357,11931.155585603055
2gcec19v211407938,2501.711397105095
3vwd07aj8em236544,14984.702723546441
1ftne2ew2eda13607,21661.034241517096
19xfb2f56ce062985,10211.553655719044
2fmdk3jc3dbc57076,21339.642857144467
kmhct5ae9du117694,8793.056225932905
3vwck21y73m304657,2639.6046199137363
1g2nw12e41m520901,657.4145115238116
1ftfw1et8dfa78790,27786.763362141057
4t1bf1fk4eu399271,16163.112287233558
2c4rc1bg2er357689,18274.37562530273
jn1by1ar5cm393112,23223.362145151597
4t1bf28k3yu938258,1866.489105546896
5tdzk23c27s057553,6938.011024518798
1n4aa5apxcc817334,17713.953396277982
4t1bf1fk7eu399832,15547.939356486171
kmhhn65f85u177038,2832.903070185599
1fahp2e83dg138868,10870.647235234148
1c3cdfaa0dd194754,11694.862861490901
jf1gh6d68bh823939,20991.584444178705
3gtp2xe25bg356390,24903.575415696276
2c4rdgbg2cr218448,8061.281611108415
jn1cv6ar8bm411515,18745.512341286107
knage123785199976,8331.182717159598
1fmyu60ex2ub96459,1232.4339882714285
1ftne24l29da93925,4103.731026829628
3vwva7atxcm618641,12575.7542901733
1yvfp84c665m54123,4544.536413467062
5tdbk3eh8ds215003,19437.487374483957
jn1cv6ek7dm920799,22987.11578493587
1n4ba41e35c863670,4439.545124488681
2t2ha31u74c038898,11869.795153415682
2t1bu4ee7bc588321,9793.43169623793
2hgfa16538h345290,5053.745223608717
1ftfw1cf7dfd76292,25011.68825733423
1c3ccbbb6dn765547,11987.778137985357
1n4al3ap2dc168919,11023.732229078643
wddkj5kb6ef225728,38588.15275494888
2gnalbek4d6251674,14241.58726281879
1g1zs52f84f198337,1110.61561621681
1d7he48n88s567803,18725.298797489308
jn1cv6ar1cm671336,19435.580044603274
wbavb33566ks33058,6536.852164068698
1fafp55u23g224774,1193.631085509387
3vwpg31c46m407407,4872.068473748537
2d4gp44l25r458967,2004.7030210066514
1gkfc16087r220172,9930.921021058133
1c6rr7ftxds618208,24670.54217896154
3fadp4bj3dm220882,10718.612594729078
1nxbr32e74z204782,1798.0097588978897
1c3cdfaa3dd127520,9735.633051058852
1nxbr32e76z678346,3367.501752254897
1fafp33p7yw122630,1095.9819958519893
4t1bf1fk6du703439,14341.348415106262
1fmcu9eg3cka41044,20316.940092415793
wdbuf65j83a281448,3887.9637358594864
4jgda5hbxda173537,33623.97724258997
5uxzv4c58d0e08101,37240.2910561708
wp0cb2a84ds132440,61954.117594104864
yv1622fs8c2139188,13900.07277594041
1g6ds1ed3b0126257,22052.09059983552
1g1yy25w395111171,30302.398003851038
4t1bf1fk2cu035458,12301.490561733423
1hgcp2f48ca108008,15811.205022150301
kmhcn4ac2bu609712,5622.117327684346
jhmze2h5xas009927,10074.531086974113
2ctfleew0a6275392,17467.225394529418
1c3cdfaa4dd266751,10484.675547819505
5xxgn4a6xcg017949,13703.127401987032
1fahp25116g118320,2689.7987945309815
1j8hg48k86c345868,5749.879896551605
4jgbb5gb9aa541823,21134.351488086915
wba3b1g52ent01424,27862.083890814305
1n4aa5ap1ac857007,11766.357123405876
wdbuf87x68b287313,16267.11575157996
5tdzt34a37s285402,7231.419005300747
2c3cdyagxdh685898,16317.359105442152
jm3er2bm9b0386807,14258.72476251807
5npeb4acxch426253,11432.587907171903
2gtek13z761355678,1432.8008695667777
2t2zk1ba8dc104563,31438.154577672074
5npdh4ae6dh315373,12188.360090927483
5galvbed3aj230683,13024.113873649683
1hgcp2f46ca082878,12765.803126150806
wbapk5g53bnn27931,21997.23797418775
4s4brbbc6b3421350,14920.789019034444
kmhdh4ae1du522500,10942.056543872373
2hnyd18652h502758,1743.3689824312205
1ftsw2br2aeb13631,18325.95903681984
1n4ba41e46c843140,5052.520199928094
5gtdn13e478153095,12290.068674813527
1fahp2f80eg179958,22512.0386091635
3fa6p0k99dr245294,14519.724391205218
1ftzr45ex6pa94784,10676.011110209385
wdcgg5gb2bf662056,31974.48093506754
1gcskse35az154069,11930.827979352516
2fmdk4jc1cba25340,19330.15714211134
jtnjjxb04cj017160,11395.030133683504
1ftpx14575na15644,4946.806228666936
1j8gn28k58w277892,7122.149788794985
ml32a4hj9eh015196,9764.19317159427
2g1wg5e31d1219669,9547.986925564137
jthbj46g782224382,13239.019686972868
jtlze4fe3b1127961,13492.021592407307
1fmcu93148kb58928,6611.291813219639
3c4pdcab8dt555260,12687.331338142905
2c4rdgbg8cr288746,12639.87485699766
waubfaflxdn033270,24305.938510144297
ml32a3hj5eh017537,10533.204153249064
jthbk1gg8d2062492,29144.83549124052
1g1jc5shxd4134176,11733.073716797808
wbaxg5c52cc594038,29863.858177194077
1n4al2ap2cc146685,12427.72478235373
3gtp2we70cg266894,23787.60361134453
1c4pjlak7cw165798,12355.18741597451
1b3cc5fb2an220515,9216.454088038536
2g1wg5e37d1225864,10505.774113719895
2c3ka43r56h150556,3148.48156979321
1g1jc5sbxd4190534,11022.555159300478
2g1wc5e30d1213342,10635.545899151717
2g1wt57k391261476,6748.735339790461
3n1cb51dx5l493589,2571.278169962232
3c4pdcbg2ct302833,10036.089618907063
1g1za5e03cf398082,11470.682925872907
jn8ae2kp6d9063637,16324.692852034696
4t1be46k47u151593,4846.680635584289
4s3bmbc62b3249412,18086.773237105685
1j8gn28kx8w190022,6156.192940449316
2cndl63f076085639,6022.453830382384
jtdbu4ee6bj102604,10037.614600216455
2c4rc1bg3er351223,24121.212060659942
wbadw7c53ce729632,29138.924061177982
1c6rr7lt0ds681998,25251.55935435115
1n6ad0er5cc424824,16138.94892048069
1gtw7fca5e1909804,19620.75218082742
19xfb2f53ee237731,11740.652754680266
2lmdj6jk7dbl18929,30310.634856633405
ja32v6fvxcu027928,12410.15044140631
1n4ba41ex5c854416,737.8506778198989
1fmdk05167ga39718,3242.2391476915127
3gcukrec5eg439412,21607.250709457796
3fadp4ej6dm132016,9964.659873260278
2t2bk1ba8cc135103,30436.565585572513
wba5b3c54ed292922,42963.37479388135
1c3ccbcgxen157199,16344.85452956387
3gscl53778s637440,8980.944943517321
4jgbb22e87a233292,11838.907080448984
jm1bm1w79e1196612,16561.643554204577
1n4al3ap0dn555554,12018.404229734218
3n1cn7ap2el829510,10460.608538545526
3tmlu4en5dm123079,24848.25931357075
2gnalpek9d6234804,19523.148485780173
2hgfg21538h703385,7858.695132193046
wp0ca29818u710222,19324.22909648828
1ftfw1ef5bkd01396,22923.236108710236
2t1bu4ee0ac480315,8670.715200657149
2c3cdxhg4eh234323,21023.029762764072
1hgcm554x7a177316,5738.379019089794
1ft7w3bt4bec16428,18768.29101747633
km8ju3ac3cu378986,14588.414489564226
1g11h5sa8df272792,10421.546122004129
jhmfa36267s005900,3573.3947154560065
wdbng70j11a185642,1743.9967480799896
1n4al2ap3cc174026,11373.328359526553
1g1pc5sb1d7275187,10926.746456795669
1b3jb48b27d506493,1646.5419901222285
3c4pdcab2et203969,16355.037817929247
1ftnf21567eb00417,10823.612664355745
3n1cn7ap7fl803423,10562.339858911126
5xyzgdabxcg129534,12561.495851611833
kmhgc4df5au070255,14955.459488835497
1fmdu65w84za08527,2332.9255433027574
jn1ey1ap6cm910946,22489.412760506282
4t4bf1fkxdr321307,12155.335248506306
2g1ww12e349191442,2292.349880265576
1ghdx03e0xd219171,3744.1369016706976
5fnrl388x7b003509,12161.358205025901
5npeb4ac0dh512107,11034.941170010454
3n1cb51d06l543224,4113.142055631906
1n4az0cp0dc406647,11225.876099221854
2lmdj6jc1abj23512,15969.640703211966
2d4fv47v46h370931,6599.38245277615
1n4al2ap8cn421402,11807.679427009305
1fahp2jw7bg114929,11901.584351746544
5yfbu4ee8dp112064,9532.838732257303
1fmcu0j95eua79241,18278.056973139595
3fahp0ha9cr413055,14575.7813424699
5n1al0mmxec505683,44133.09031965108
jf2sjaac6eg544071,24802.14482323521
1j4fa59sx4p795042,7947.758701748889
4jgdf7cexea315627,36150.95090678694
3fa6p0h73dr280189,11671.763071345273
5fnrl5h63cb093042,21764.164075071254
1j4ga64167l132720,12074.478735625202
1fafp40664f196505,3089.098102540158
1fmhk7d85cga79808,16477.694523858132
1g6kd54y52u148511,331.00790844699804
1gner23d39s100950,13876.584582290809
1c4njpbaxdd250183,10680.842869647353
1ftns24l09da80213,10161.780782834821
5fnyf4h50eb012506,29348.092183941284
5gzcz33d13s851525,1742.285022830427
2c4rc1bg0er438027,19751.49096867717
1gnfc13097r213321,12242.130339166373
1fahp3h21cl204580,6260.565669611258
2g11x5sl7f9127730,18702.60118515835
19vde2e53de000034,19081.153449863297
nm0ls6bn6dt168410,16125.139320507453
4jgda2eb1ca029666,23967.93568283318
1g1pa5sg7d7176262,10252.006764196587
1n4aa5ap2cc806604,17833.79738915589
wba3a5c53dj461530,31211.115394020813
4t1bf1fkxcu555911,14220.405293454893
2gcec19j881135032,19347.596184965987
5n1ar18u45c784868,2799.2599487791285
5npeb4ac2dh785453,14038.413542605687
jhmfb4f20cs006599,11977.652372749879
1gcfg15x471164048,6722.872373122072
kl1td5de7ab088028,7187.138121829926
4t1bf1fkxeu405316,15405.762689077692
jtebu5jr7a5018700,19679.888242993984
1hgcp2f76ca012789,10291.267854456924
3fa6p0h72dr107487,13269.708174906245
1g1zt62885f236168,2812.486749779806
1hgcr2f51da059545,15437.419296971819
5tfpx4en8ex022302,20665.370002414536
19xfb2f5xce044621,11615.05299960668
1vwbp7a3xdc014429,10756.82931031545
knaln4d75e5136323,22634.660616506608
5xyktca63eg464941,13474.402889502448
1fahp3k20cl430019,10693.60439365961
2c4rdgeg3er392561,13159.3927553473
2t1cg22p0xc196343,-122.25152090476149
5fnyf3h96cb027263,24940.36630851775
2c4rdgbg1er288378,18417.309941932897
jn8as5mv1cw376360,15764.163385232538
3n1cn7apxdl862592,4880.557126194968
1hgcp2f66ca064219,12940.246017142628
5xxgm4a71eg274545,13449.335603889005
1gnfk13077j217532,7876.8326274242845
1fmcu0g96dub65261,9410.994779661498
5npdh4ae8fh575518,8913.028372280238
1j4aa2d14bl592983,19318.144708642427
2fmdk4kc5eba38836,23494.747677042717
1hgcp2f66ca059036,12289.800420973577
1n4aa5apxbc846539,16072.64409432953
jthbk1eg0c2486265,23869.00376126902
5uxzv4c52cl992067,34067.97302823212
1gcdm19w41b107416,1145.358214536809
1g8zk5277yz186646,895.999567240664
5y2sl67858z420066,5652.361249767132
5n1ar2mn8ec643368,29921.175744609856
2cndl63f366030018,4848.299264316493
2b3ka33v89h513165,9281.54216552178
1gnec13v33r238362,3974.5301636431923
yv1mc67279j078134,6993.5608014243935
3g5da03e82s541337,2407.9888671684457
2c4rdgcgxcr201508,10117.75835147138
wa1lgafe0bd009627,34302.709276843234
2c3ccakg4eh201024,16316.621694801603
5fpyk1f78eb003672,25212.33043783535
jnkay01e86m106977,8099.723059228532
1g11g5sxxdf186892,9608.997610996756
jn1dv6ap2cm811543,18730.013699855448
2c4rdgcg5cr275130,10205.397616846156
jn8as5mt2ew614055,16382.195252231486
1hgcg22581a024038,2166.6901632357567
1fmeu63e08ua76919,6450.817091431922
jn8as5mt3bw572314,14070.861847103968
2a8hr54p08r836897,9016.02825842602
1gnskce05er105561,28401.804327591846
wbakb8c58acy64106,20669.54012354507
3gcpcse05bg248494,13485.202697965067
1ftlr4fe2bpa45688,5444.878968999786
1g4hp52k15u155209,4842.12777489202
3n1ab6ap7cl685766,10867.69191526964
2d4rn4dg0br706436,10278.956553094235
1hgcp26339a115741,9279.146683609008
wbake5c5xdj106998,32933.85389161496
1fmcu9gx8dua10522,13316.820441496737
5tfaw5f18ex325610,31447.92737103808
4jgbb22e87a183686,9925.13299610143
3gnda23d26s538572,4594.577678316169
wmwmf3c57atz25946,9360.446971075733
2g2wp522941106754,1745.7223579491256
jm1bl1sf0a1302956,5440.182875355343
1g4hr54k54u240768,1613.2363855847343
1gnkrfed5dj143109,15836.402745566258
kl1td66608b068905,5332.90019171936
1fahp3f22cl208768,8716.26367675719
4t1be46k98u776444,5115.419000208949
2g4gn5ec6b9182632,17794.378472515546
2fmdk4jc8eba79608,22152.9265740837
jn8hd17s0sw081106,1497.7723423730422
1fadp3f21dl344910,9570.229574153971
4t1bk36b77u229433,6585.003046842436
2c3ccakt7eh120273,10339.637302310264
2g1wf5e38d1225990,9916.385593625111
wdbkk65f61f203491,11427.802560515778
4t4bf1fk1er382112,18851.12135911072
1n4al2ep4dc245648,10927.658732184302
2gnalpek2d6197840,16298.338578855131
5npec4ab0ch357156,14139.334496445821
2c4rdgbg3dr562355,13772.5860716216
sajwa0es4dps64029,27808.686765454695
jm1bk12f741214610,3260.8655972337674
5npet46c49h545785,5716.498617277975
1hgej6670vl025675,1554.9385265821875
4t4be46k59r050474,6596.578657435818
3n1ab6ap1bl650364,10906.807346019581
kndjt2a23a7038788,7036.101426134062
3fa6p0hd0er109021,9574.461752808893
jtdbt4k35a4067637,7415.738395099356
1g1je6sb1e4226743,13867.416956026023
3vwfp7at5em629116,13635.577242291862
jn1ca31d1yt551208,1137.4220415403197
5uxzv4c52cl758866,27137.181654321106
1g11d5sr9df184948,11903.417499034704
1fmcu93108ka15412,6304.282469615446
wbafa53571lm63892,2648.30359083865
1fmyu93144ka24470,4025.387740349439
1fmzu63w62ud45653,1969.9452133816085
19uua66264a072011,9365.631144749912
jn1cv6ap9dm712473,20571.70120026265
3c4fy48b75t558048,1738.7730125300477
1g2zf58b974168414,3541.3363871485362
2gnfleek5f6174274,20578.091571887915
4t4be46kx9r121314,6490.582850474241
3fahp0ha6cr418312,6418.959902330636
1n4al2ap2cc188354,13752.913676239985
5nmsg3ab3ah378921,8004.798575410603
yv140mfb7f2314382,23159.599779459015
1n4aa5ap5cc819623,16234.541302383901
1c6rr7ft1ds638492,24836.094026598133
kmhht6kd5du081777,11598.822748424795
jn8az1mu4dw211660,19193.72685049335
1gklvnedxaj136742,14880.396107156052
3n1cb51dx2l595549,4205.947032944909
1gnskbkc8fr171449,38678.03526380738
jthkd5bh3c2073643,16097.892226408589
1c4ajwag9el192508,24731.031406713017
jh4cu2f83cc002644,17229.143029623854
5xxgn4a7xcg021976,12381.28392287155
3n1ce2cp7el416420,12789.922959905116
2hgfb2f51ch537108,11760.446777085192
wbafr7c59cc810534,29010.8940870749
1n4al3ap9en355922,16691.830627192587
4a3ae45g12e072489,1286.9845036728238
2g1wa5e31e1102774,15259.723075951433
jm1bk12f341137542,1718.3254218699421
1gthk23154f125656,11831.179099502624
wdbuf70j13a116838,3578.1878217772646
1g1yf3d77e5126658,45425.84549457332
1n6ba0ek1bn313318,26961.812518905877
4t1bf1fk0eu405762,15930.191520191724
1fadp3k2xdl303181,11122.01503033565
2c3cdxbg2dh720006,13302.840043687358
1c3cdzcb0dn707325,10545.367125458652
1c4pjlak9cw111760,10259.785186793397
5n1an08u47c541540,12320.493336081025
jn1cv6ar3cm677445,17848.965901077027
5npdh4ae3dh307070,10920.827711954807
1c3lc65m18n634178,8700.363660196726
1c3ccbbgxen117058,15458.093528587502
1lnhm81w94y659173,2392.3776464626917
knafx4a64e5181367,8232.448268913378
jhmge8h55dc007401,12425.496973669722
3gcpcse03bg271014,16713.437413884098
1zvbp8em1d5245376,13861.492799488562
3n1ab6ap4cl693713,11924.267250244164
1n4al2ap5cc109937,8590.719306845709
1g2zh57n684150461,4585.172821877715
5tdzk23c38s210006,7057.984458990506
5lmcj2a91fuj01867,36000.22187093433
jn1cv6ap5dm715046,22678.892453861776
1fmcu0gx0dub94494,23247.895716350562
3gcuksec0eg351777,25289.191654356087
kmhgc4dd0cu190160,18443.349151666225
wdbjf70j2yb119283,1209.7952349116822
5npdh4ae2dh312079,12247.463464196619
wvwhd71k49w139770,11306.689968835666
wmwzb3c56ewm32085,15314.51012102603
1n6aa0ej8an303046,20534.920730572623
3vwdj71k88m020672,8501.822308423369
wddgf54x98r016731,10440.738495220327
jm3tb3bv7c0337391,17358.319338723402
1gtek19z46z286690,10684.330787559124
1fmcu9hx9dub97784,18577.04220550634
1g6dw677760111453,2821.5273573960676
1c3bc1fb9bn576307,15337.92687629429
1g6kd54y53u174964,4214.810437171396
waudh48h57k016363,6273.028732352174
1gbhsbde4a8138257,15127.47654539307
2t3bfrev6dw022411,18316.022719459987
1fadp3f22el283889,14081.178669565825
1gnkvhkd6ej118121,28018.464128724678
5tdkk3dc5es499942,21540.73099572132
wddhf5kb7ea910457,38917.068884338165
3vw2k7aj1em232899,10848.84632711287
3n1ab7ap5ey283742,15751.730577725084
1c4hjweg0dl685517,26197.504402257517
1ft8w3dt1cea37508,38495.671673294346
2c3cdxbg5eh326078,12185.814272767382
3a4gy5f99at179762,7145.829828156411
1fmju1g59aeb58711,15570.563196903198
4t1bf1fk5cu140852,14192.603883717919
1c4pjmakxcw145812,11500.734846568244
1fmyu93187ka16277,4719.517931657983
5j8tb1h55ca003179,23403.49628565691
wdbng76j84a427838,6403.944998316666
1ftfw1ef5bfd24590,29782.730064287134
1fmeu73e28ua59836,6476.818950767629
5npet4acxah593416,5198.890664011395
3fa6p0h72fr162699,13700.687499804495
3fa6p0h95er361214,13700.297323619576
1g1pc5sb1d7275495,10905.443459880451
5npeb4ac8dh740498,11850.002859907092
3gnal4ek3es664278,13304.451444423707
1n4al3ap9en360800,15581.690729212807
knafu4a23c5639208,10834.532511384441
jm1gj1w6xe1151572,17097.018489329377
5yfburhexep057675,11476.775448725519
wbavb33566ks38731,12977.03766548842
1g1ze5eu2bf363183,10262.450136810628
jtdbt4k3xcl043813,10502.061498875668
1g6dw6ed4b0120243,13543.866553151167
2g2wp552681147876,5486.026892357289
19xfb2f51ce303920,8768.527958678496
3fahp0ja9cr374221,13032.242842770807
1fahp2dw9bg181205,10222.022634719906
1g1pe5sb7d7125272,11373.81896898247
3fa6p0lu0er152667,24231.326862362606
jtegd21a820030495,4869.297804461601
jm1bj225320512428,1020.0167565180109
jn8as5mt0cw255785,12490.696803692119
jn8as5mv2cw400410,13540.335321682529
1vwbh7a36cc027142,9032.092912667544
5tfjx4gn1ex029014,26359.294430754853
1fmeu63e47ua86979,4283.961011271049
4t1bf1fk4du269389,13860.586436021433
3gnal3ek8fs502383,17990.865152776085
kmhdh4ae4cu403418,9757.509898671578
1n4al3ap5en215916,14816.49601714662
kmhdh4ae3cu294210,12859.36377492444
1ftfw1cf2bkd90928,16974.13114379933
2c4rdgcg2dr626643,12488.732541000798
1fmdu64e1yza66994,854.732816295822
knagm4a79b5151170,8249.152272705673
ja4ad3a31ez019527,18111.20850068684
1n4al3ap1dn478399,15556.291155930052
knafk4a61e5137857,13752.109706663236
wdbjf55f9tj002582,5784.643616141534
3vwd17aj5em424595,12981.784302444217
1g6kd54y03u128264,3525.3618688487422
3fahp0ja8cr151507,8961.87937744267
2c3ka63h56h121951,3555.273578368515
salmf15436a218656,16690.036699559576
1d4hs48n13f570498,3492.1144058172304
19xfb2f85ce332928,11555.485247490658
jn1cv6ek7dm922424,23857.46076710411
2hnyd18713h516358,2917.2761828956973
wmwsv3c50ct386194,14163.790463304143
wvwek73c06p117589,793.7047652652473
1hgcm56643a123357,3885.9018567623916
1n4az0cp9dc406744,11888.951150564164
2g1ww12e1y9265737,935.2836633897823
1fadp3f29dl285881,8319.409146636981
knaln4d72e5128101,19471.09137819511
1n4al3ap2dc130476,13662.093135027872
kmhtc6ad8cu037248,11658.571451466978
knadh5a33b6762641,5213.026592389921
4t1bf1fk9cu514685,12289.195644894922
1n4aa5ap6bc859689,16277.073803762058
2hnyd2h29ch516733,23913.851913667757
3n1ab7ap3dl687215,10956.034697044179
2g4wd582691128855,8813.64988107373
wmwzg3c53cty37885,16958.540288754397
2c4rdgcg3dr626764,11834.614955739517
1n4az0cp7dc404880,12814.817796882868
1g1pc5sb7e7111959,11668.27947743086
jtjbc1ba0d2437077,35235.833846516434
jn1cv6ar5cm676085,18192.33905097514
5tdyk3eh0bs045985,28252.775915805112
1fmcu0gxxdub93546,18523.657193097322
1nxbr32e93z162940,2955.463721909642
1ftfw1ef1cfc32717,29281.16616870195
1gnscje01er187127,33404.895708083684
5npeb4acxch475632,11085.995410313924
5yfbu4ee3dp185875,12913.251974625691
jthbk1eg8b2460561,18167.529317491353
1d7rb1gk6bs584173,18847.18366957927
wbafr7c51bc608057,23894.25101129414
3d4gg57v99t568825,9947.011898131317
1hgcr2f56da067902,13072.194173183456
1fmfu18l6ylb60117,16.192496272393328
3mehm07148r604862,6478.975723323625
1ftpw125x4kc74635,12279.915599867718
1g1pe5sb6d7248982,10535.128241680464
3gnca23b59s645162,3779.632211578786
5fnrl38747b090699,6111.475102151215
4t1bk1fkxcu507093,15028.62902187229
5n1ar2mm8ec639201,21266.743817021434
2c4rdgcg0dr574431,9407.459042894818
1gccs196648112555,4911.925173080841
1ftex1cm6cfb68605,23108.714259944805
